id,gid,x,y,dir_x,dir_y,radius,time
100,100,-0.592609,-3.02826,-0.999118,0.0344372,0.1,241.079
100,100,-0.661739,-3.03217,-0.999135,0.0365524,0.1,241.119
100,100,-0.73087,-3.03609,-0.999151,0.0386675,0.1,241.159
100,100,-0.8,-3.04,-0.999168,0.0407826,0.1,241.199
100,100,-0.863913,-3.03739,-0.999186,0.0397627,0.1,241.239
100,100,-0.927826,-3.03478,-0.999203,0.0387427,0.1,241.279
100,100,-0.991739,-3.03217,-0.999221,0.0377228,0.1,241.319
100,100,-1.05565,-3.02957,-0.999239,0.0367028,0.1,241.359
100,100,-1.11957,-3.02696,-0.999256,0.0356829,0.1,241.399
100,100,-1.18348,-3.02435,-0.999274,0.034663,0.1,241.439
100,100,-1.24739,-3.02174,-0.999292,0.033643,0.1,241.479
100,100,-1.3113,-3.01913,-0.999309,0.0326231,0.1,241.519
100,100,-1.37522,-3.01652,-0.999327,0.0316032,0.1,241.559
100,100,-1.43913,-3.01391,-0.999345,0.0305832,0.1,241.599
100,100,-1.50304,-3.0113,-0.999362,0.0295633,0.1,241.639
100,100,-1.56696,-3.0087,-0.99938,0.0285434,0.1,241.679
100,100,-1.63087,-3.00609,-0.999398,0.0275234,0.1,241.719
100,100,-1.69478,-3.00348,-0.999416,0.0265035,0.1,241.759
100,100,-1.7587,-3.00087,-0.999433,0.0254836,0.1,241.799
100,100,-1.82261,-2.99826,-0.999451,0.0244636,0.1,241.839
100,100,-1.88652,-2.99565,-0.999469,0.0234437,0.1,241.879
100,100,-1.95043,-2.99304,-0.999486,0.0224237,0.1,241.919
100,100,-2.01435,-2.99043,-0.999504,0.0214038,0.1,241.959
100,100,-2.07826,-2.98783,-0.999522,0.0203839,0.1,241.999
100,100,-2.14217,-2.98522,-0.999539,0.0193639,0.1,242.039
100,100,-2.20609,-2.98261,-0.999557,0.018344,0.1,242.079
100,100,-2.27,-2.98,-0.999575,0.0173241,0.1,242.119
100,100,-2.33391,-2.97739,-0.999592,0.0163041,0.1,242.159
100,100,-2.39783,-2.97478,-0.99961,0.0152842,0.1,242.199
100,100,-2.46174,-2.97217,-0.999628,0.0142643,0.1,242.239
100,100,-2.52565,-2.96957,-0.999645,0.0132443,0.1,242.279
100,100,-2.58957,-2.96696,-0.999663,0.0122244,0.1,242.319
100,100,-2.65348,-2.96435,-0.999681,0.0112045,0.1,242.359
100,100,-2.71739,-2.96174,-0.999698,0.0101845,0.1,242.399
100,100,-2.7813,-2.95913,-0.999716,0.00916458,0.1,242.439
100,100,-2.84522,-2.95652,-0.999734,0.00814464,0.1,242.479
100,100,-2.90913,-2.95391,-0.999751,0.00712471,0.1,242.519
100,100,-2.97304,-2.9513,-0.999769,0.00610477,0.1,242.559
100,100,-3.03696,-2.9487,-0.999787,0.00508484,0.1,242.599
100,100,-3.10087,-2.94609,-0.999804,0.0040649,0.1,242.639
100,100,-3.16478,-2.94348,-0.999822,0.00304497,0.1,242.679
100,100,-3.2287,-2.94087,-0.99984,0.00202503,0.1,242.719
100,100,-3.29261,-2.93826,-0.999857,0.00100509,0.1,242.759
100,100,-3.35652,-2.93565,-0.999875,-1.48E-05,0.1,242.799
100,100,-3.42043,-2.93304,-0.999893,-0.00103478,0.1,242.839
100,100,-3.48435,-2.93043,-0.99991,-0.00205471,0.1,242.879
100,100,-3.54826,-2.92783,-0.999928,-0.00307465,0.1,242.919
100,100,-3.61217,-2.92522,-0.999946,-0.00409459,0.1,242.959
100,100,-3.67609,-2.92261,-0.999963,-0.00511452,0.1,242.999
100,100,-3.74,-2.92,-0.999981,-0.00613446,0.1,243.039
100,100,-3.80653,-2.92041,-0.999981,-0.00613446,0.1,243.079
100,100,-3.87306,-2.92082,-0.999981,-0.00613446,0.1,243.119
100,100,-3.93959,-2.92122,-0.999981,-0.00613446,0.1,243.159
100,100,-4.00612,-2.92163,-0.999981,-0.00613446,0.1,243.199
100,100,-4.07265,-2.92204,-0.999981,-0.00613446,0.1,243.239
100,100,-4.13918,-2.92245,-0.999981,-0.00613446,0.1,243.279
100,100,-4.20571,-2.92286,-0.999981,-0.00613446,0.1,243.319
100,100,-4.27224,-2.92327,-0.999981,-0.00613446,0.1,243.359
100,100,-4.33878,-2.92367,-0.999981,-0.00613446,0.1,243.399
100,100,-4.40531,-2.92408,-0.999981,-0.00613446,0.1,243.439
100,100,-4.47184,-2.92449,-0.999981,-0.00613446,0.1,243.479
100,100,-4.53837,-2.9249,-0.999981,-0.00613446,0.1,243.519
100,100,-4.6049,-2.92531,-0.999981,-0.00613446,0.1,243.559
100,100,-4.67143,-2.92571,-0.999981,-0.00613446,0.1,243.599
100,100,-4.73796,-2.92612,-0.999981,-0.00613446,0.1,243.639
100,100,-4.80449,-2.92653,-0.999981,-0.00613446,0.1,243.679
100,100,-4.87102,-2.92694,-0.999981,-0.00613446,0.1,243.719
100,100,-4.93755,-2.92735,-0.999981,-0.00613446,0.1,243.759
100,100,-5.00408,-2.92776,-0.999981,-0.00613446,0.1,243.799
100,100,-5.07061,-2.92816,-0.999981,-0.00613446,0.1,243.839
100,100,-5.13714,-2.92857,-0.999981,-0.00613446,0.1,243.879
100,100,-5.20367,-2.92898,-0.999981,-0.00613446,0.1,243.919
100,100,-5.2702,-2.92939,-0.999981,-0.00613446,0.1,243.959
100,100,-5.33673,-2.9298,-0.999981,-0.00613446,0.1,243.999
100,100,-5.40326,-2.9302,-0.999981,-0.00613446,0.1,244.039
100,100,-5.4698,-2.93061,-0.999981,-0.00613446,0.1,244.079
100,100,-5.53633,-2.93102,-0.999981,-0.00613446,0.1,244.119
100,100,-5.60286,-2.93143,-0.999981,-0.00613446,0.1,244.159
100,100,-5.66939,-2.93184,-0.999981,-0.00613446,0.1,244.199
100,100,-5.73592,-2.93225,-0.999981,-0.00613446,0.1,244.239
100,100,-5.80245,-2.93265,-0.999981,-0.00613446,0.1,244.279
100,100,-5.86898,-2.93306,-0.999981,-0.00613446,0.1,244.319
100,100,-5.93551,-2.93347,-0.999981,-0.00613446,0.1,244.359
100,100,-6.00204,-2.93388,-0.999981,-0.00613446,0.1,244.399
100,100,-6.06857,-2.93429,-0.999981,-0.00613446,0.1,244.439
100,100,-6.1351,-2.93469,-0.999981,-0.00613446,0.1,244.479
100,100,-6.20163,-2.9351,-0.999981,-0.00613446,0.1,244.519
100,100,-6.26816,-2.93551,-0.999981,-0.00613446,0.1,244.559
100,100,-6.33469,-2.93592,-0.999981,-0.00613446,0.1,244.599
100,100,-6.40122,-2.93633,-0.999981,-0.00613446,0.1,244.639
100,100,-6.46776,-2.93673,-0.999981,-0.00613446,0.1,244.679
100,100,-6.53429,-2.93714,-0.999981,-0.00613446,0.1,244.719
100,100,-6.60082,-2.93755,-0.999981,-0.00613446,0.1,244.759
100,100,-6.66735,-2.93796,-0.999981,-0.00613446,0.1,244.799
100,100,-6.73388,-2.93837,-0.999981,-0.00613446,0.1,244.839
100,100,-6.80041,-2.93878,-0.999981,-0.00613446,0.1,244.879
100,100,-6.86694,-2.93918,-0.999981,-0.00613446,0.1,244.919
100,100,-6.93347,-2.93959,-0.999981,-0.00613446,0.1,244.959
100,100,-7,-2.94,-0.999981,-0.00613446,0.1,244.999
101,101,7.14,-2.84,-0.994802,0.10183,0.1,239
101,101,7.06303,-2.83212,-0.994905,0.0969345,0.1,239.04
101,101,6.98606,-2.82424,-0.995009,0.092039,0.1,239.08
101,101,6.90909,-2.81636,-0.995112,0.0871435,0.1,239.12
101,101,6.83212,-2.80848,-0.995216,0.082248,0.1,239.16
101,101,6.75515,-2.80061,-0.995319,0.0773524,0.1,239.2
101,101,6.67818,-2.79273,-0.995422,0.0724569,0.1,239.24
101,101,6.60121,-2.78485,-0.995526,0.0675614,0.1,239.28
101,101,6.52424,-2.77697,-0.995629,0.0626658,0.1,239.32
101,101,6.44727,-2.76909,-0.995733,0.0577703,0.1,239.36
101,101,6.3703,-2.76121,-0.995836,0.0528748,0.1,239.4
101,101,6.29333,-2.75333,-0.99594,0.0479793,0.1,239.44
101,101,6.21636,-2.74545,-0.996043,0.0430837,0.1,239.48
101,101,6.13939,-2.73758,-0.996146,0.0381882,0.1,239.52
101,101,6.06242,-2.7297,-0.99625,0.0332927,0.1,239.56
101,101,5.98545,-2.72182,-0.996353,0.0283972,0.1,239.6
101,101,5.90848,-2.71394,-0.996457,0.0235016,0.1,239.64
101,101,5.83152,-2.70606,-0.99656,0.0186061,0.1,239.68
101,101,5.75455,-2.69818,-0.996664,0.0137106,0.1,239.72
101,101,5.67758,-2.6903,-0.996767,0.00881506,0.1,239.76
101,101,5.60061,-2.68242,-0.99687,0.00391953,0.1,239.8
101,101,5.52364,-2.67455,-0.996974,-0.000975996,0.1,239.84
101,101,5.44667,-2.66667,-0.997077,-0.00587153,0.1,239.88
101,101,5.3697,-2.65879,-0.997181,-0.0107671,0.1,239.92
101,101,5.29273,-2.65091,-0.997284,-0.0156626,0.1,239.96
101,101,5.21576,-2.64303,-0.997388,-0.0205581,0.1,240
101,101,5.13879,-2.63515,-0.997491,-0.0254536,0.1,240.04
101,101,5.06182,-2.62727,-0.997594,-0.0303492,0.1,240.08
101,101,4.98485,-2.61939,-0.997698,-0.0352447,0.1,240.12
101,101,4.90788,-2.61152,-0.997801,-0.0401402,0.1,240.16
101,101,4.83091,-2.60364,-0.997905,-0.0450357,0.1,240.2
101,101,4.75394,-2.59576,-0.998008,-0.0499313,0.1,240.24
101,101,4.67697,-2.58788,-0.998112,-0.0548268,0.1,240.28
101,101,4.6,-2.58,-0.998215,-0.0597223,0.1,240.32
101,101,4.535,-2.58389,-0.998251,-0.0572024,0.1,240.36
101,101,4.47,-2.58778,-0.998287,-0.0546826,0.1,240.4
101,101,4.405,-2.59167,-0.998324,-0.0521627,0.1,240.44
101,101,4.34,-2.59556,-0.99836,-0.0496428,0.1,240.48
101,101,4.275,-2.59944,-0.998396,-0.047123,0.1,240.52
101,101,4.21,-2.60333,-0.998432,-0.0446031,0.1,240.56
101,101,4.145,-2.60722,-0.998469,-0.0420832,0.1,240.6
101,101,4.08,-2.61111,-0.998505,-0.0395634,0.1,240.64
101,101,4.015,-2.615,-0.998541,-0.0370435,0.1,240.68
101,101,3.95,-2.61889,-0.998577,-0.0345237,0.1,240.72
101,101,3.885,-2.62278,-0.998614,-0.0320038,0.1,240.76
101,101,3.82,-2.62667,-0.99865,-0.0294839,0.1,240.8
101,101,3.755,-2.63056,-0.998686,-0.0269641,0.1,240.84
101,101,3.69,-2.63444,-0.998722,-0.0244442,0.1,240.88
101,101,3.625,-2.63833,-0.998759,-0.0219243,0.1,240.92
101,101,3.56,-2.64222,-0.998795,-0.0194045,0.1,240.96
101,101,3.495,-2.64611,-0.998831,-0.0168846,0.1,241
101,101,3.43,-2.65,-0.998867,-0.0143647,0.1,241.04
101,101,3.365,-2.65389,-0.998904,-0.0118449,0.1,241.08
101,101,3.3,-2.65778,-0.99894,-0.00932499,0.1,241.12
101,101,3.235,-2.66167,-0.998976,-0.00680513,0.1,241.16
101,101,3.17,-2.66556,-0.999012,-0.00428526,0.1,241.2
101,101,3.105,-2.66944,-0.999048,-0.00176539,0.1,241.24
101,101,3.04,-2.67333,-0.999085,0.000754476,0.1,241.28
101,101,2.975,-2.67722,-0.999121,0.00327434,0.1,241.32
101,101,2.91,-2.68111,-0.999157,0.0057942,0.1,241.36
101,101,2.845,-2.685,-0.999193,0.00831407,0.1,241.4
101,101,2.78,-2.68889,-0.99923,0.0108339,0.1,241.44
101,101,2.715,-2.69278,-0.999266,0.0133538,0.1,241.48
101,101,2.65,-2.69667,-0.999302,0.0158737,0.1,241.52
101,101,2.585,-2.70056,-0.999338,0.0183935,0.1,241.56
101,101,2.52,-2.70444,-0.999375,0.0209134,0.1,241.6
101,101,2.455,-2.70833,-0.999411,0.0234333,0.1,241.64
101,101,2.39,-2.71222,-0.999447,0.0259531,0.1,241.68
101,101,2.325,-2.71611,-0.999483,0.028473,0.1,241.72
101,101,2.26,-2.72,-0.99952,0.0309929,0.1,241.76
101,101,2.19385,-2.71795,-0.999495,0.0288216,0.1,241.8
101,101,2.12769,-2.7159,-0.99947,0.0266504,0.1,241.84
101,101,2.06154,-2.71385,-0.999446,0.0244791,0.1,241.88
101,101,1.99538,-2.71179,-0.999421,0.0223079,0.1,241.92
101,101,1.92923,-2.70974,-0.999396,0.0201366,0.1,241.96
101,101,1.86308,-2.70769,-0.999372,0.0179654,0.1,241.999
101,101,1.79692,-2.70564,-0.999347,0.0157941,0.1,242.039
101,101,1.73077,-2.70359,-0.999322,0.0136229,0.1,242.079
101,101,1.66462,-2.70154,-0.999298,0.0114516,0.1,242.119
101,101,1.59846,-2.69949,-0.999273,0.00928037,0.1,242.159
101,101,1.53231,-2.69744,-0.999248,0.00710912,0.1,242.199
101,101,1.46615,-2.69538,-0.999224,0.00493787,0.1,242.239
101,101,1.4,-2.69333,-0.999199,0.00276662,0.1,242.279
101,101,1.33385,-2.69128,-0.999174,0.000595368,0.1,242.319
